RecordedAtTime,DirectionRef,PublishedLineName,OriginName,OriginLat,OriginLong,DestinationName,DestinationLat,DestinationLong,VehicleRef,VehicleLocation.Latitude,VehicleLocation.Longitude,NextStopPointName,ArrivalProximityText,DistanceFromStop,ExpectedArrivalTime,ScheduledArrivalTime
2017-10-01 00:03:31,0,M60-SBS,BROADWAY/W 106 ST,40.801818,-73.967642,SELECT BUS SERVICE LA GUARDIA AIRPORT,40.768074,-73.862089,NYCT_5846,40.809715,-73.96011,AMSTERDAM AV/W 120 ST,approaching,122,2017-10-01 00:04:06,24:05:28
2017-10-01 00:03:32,0,Q58,PALMETTO ST/MYRTLE AV,40.700178,-73.910254,FLUSHING MAIN ST,40.757344,-73.829362,NYCT_3967,40.742271,-73.854411,108 ST/OTIS AV,approaching,131,2017-10-01 00:04:03,23:33:09
2017-10-01 00:03:29,0,M15,SOUTH ST/WHITEHALL ST,40.701536,-74.012485,EAST HARLEM 125 ST via 1 AV,40.80315,-73.932264,NYCT_5912,40.770211,-73.954244,1 AV/E 77 ST,approaching,135,2017-10-01 00:04:03,23:51:06
2017-10-01 00:03:24,1,S78,ST GEORGE FERRY/S78,40.643655,-74.07347,BRICKTOWN MALL,40.530061,-74.226654,NYCT_8180,40.643197,-74.074438,BAY ST/NICK LAPORTE PL,< 1 stop away,205,2017-10-01 00:03:55,24:00:44
2017-10-01 00:03:22,0,B6,HARWAY AV/BAY 37 ST,40.59351,-73.993996,EAST NY NEW LOTS STA,40.66642,-73.883387,NYCT_5110,40.633909,-73.918793,FLATLANDS AV/RALPH AV,< 1 stop away,271,2017-10-01 00:04:21,23:47:00
2017-10-01 00:03:34,0,M11,BETHUNE ST/GREENWICH ST,40.736989,-74.006358,133 ST - BROADWAY,40.818255,-73.956111,NYCT_6663,40.774689,-73.984497,AMSTERDAM AV/W 67 ST,approaching,126,2017-10-01 00:03:55,24:00:00
2017-10-01 00:03:51,1,M101,ST NICHOLAS AV/W 192 ST,40.856288,-73.928768,EAST VILLAGE 6 ST via LEX AV,40.729113,-73.990259,NYCT_6077,40.807881,-73.945758,W 125 ST/MALCOLM X  BL,approaching,73,2017-10-01 00:04:23,23:34:02
2017-10-01 00:03:47,0,Bx39,SOUNDVIEW AV/STEPHENS AV,40.807868,-73.852716,WAKEFIELD 241 ST via WHITE PLS RD,40.903309,-73.849922,NYCT_5800,40.883372,-73.862916,WHITE PLAINS RD/E 219 ST,at stop,15,2017-10-01 00:03:55,24:10:54
2017-10-01 00:03:40,0,B6,HARWAY AV/BAY 37 ST,40.59351,-73.993996,EAST NY NEW LOTS STA,40.66642,-73.883387,NYCT_7141,40.63562,-73.913103,FLATLANDS AV/E 80 ST,at stop,20,2017-10-01 00:03:55,24:10:16
2017-10-01 00:03:47,0,B48,LINCOLN RD/FLATBUSH AV,40.660662,-73.962371,GREENPOINT MEEKER AV,40.726636,-73.934326,NYCT_7245,40.724118,-73.949738,NASSAU AV/MC GUINNESS BL,approaching,118,2017-10-01 00:04:32,23:53:35
2017-10-01 00:03:40,1,M103,E 126 ST/2 AV,40.803985,-73.934214,CITY HALL via LEX AV,40.711746,-74.00738,NYCT_5258,40.743426,-73.981892,LEXINGTON AV/E 28 ST,approaching,135,2017-10-01 00:04:06,24:05:25
2017-10-01 00:03:47,1,Q12,NORTHERN BL/MORGAN ST,40.771726,-73.734752,FLUSHING MAIN ST STA via NORTHERN,40.758986,-73.831778,NYCT_4193,40.759249,-73.773464,NORTHERN BL/CORPORAL KENNEDY ST,approaching,66,2017-10-01 00:03:59,23:36:25
2017-10-01 00:03:22,1,Bx30,EARHART LA/ERSKINE PL,40.861114,-73.822549,NORWOOD 205 ST STA,40.874925,-73.880517,NYCT_8352,40.874938,-73.879921,E 206 ST/ROCHAMBEAU AV,approaching,49,2017-10-01 00:03:55,24:01:00
2017-10-01 00:03:49,0,Bx11,W 179 ST/BROADWAY,40.849112,-73.93775,W FARMS RD SOUTHERN BL,40.825272,-73.89143,NYCT_7733,40.840562,-73.918721,W 170 ST/JEROME AV,approaching,85,2017-10-01 00:04:12,23:59:00
2017-10-01 00:03:33,1,S74,ST GEORGE FERRY/S74 & S84,40.643185,-74.073812,BRICKTOWN MALL,40.530061,-74.226654,NYCT_8141,40.550038,-74.221221,ARTHUR KILL RD/BLOOMINGDALE RD,approaching,112,2017-10-01 00:04:03,23:19:38
2017-10-01 00:03:35,0,Q4,TEARDROP/LAYOVER,40.701747,-73.802398,CAMBRIA HTS 235 ST via LINDEN,40.690804,-73.727581,NYCT_8408,40.690825,-73.727576,235 ST / LINDEN BL,at stop,0,2017-10-01 00:03:55,23:49:00
2017-10-01 00:02:11,1,Q58,41 RD/MAIN ST,40.757391,-73.82929,RIDGEWOOD TERM,40.699697,-73.910768,NYCT_4052,40.699102,-73.911455,PALMETTO ST/WYCKOFF AV,approaching,87,2017-10-01 00:03:55,23:46:00
2017-10-01 00:03:31,0,Bx17,E 135 ST/ST ANN'S AV,40.804901,-73.91868,FORDHAM PLZ,40.860063,-73.890979,NYCT_326,40.860301,-73.888742,FORDHAM PLAZA/BUS TERMINAL,< 1 stop away,279,2017-10-01 00:04:26,23:58:00
2017-10-01 00:03:45,0,B52,CADMAN PZ W/TILLARY ST,40.695999,-73.990945,RIDGEWOOD TERM via GATES,40.69926,-73.911161,NYCT_7279,40.699312,-73.911252,NULL,NA,NA,NA,NA
2017-10-01 00:03:48,0,B36,SURF AV/W 37 ST,40.573779,-74.002511,SHEEPSHEAD BAY AVENUE U,40.60002,-73.941872,NYCT_7158,40.58085,-73.967489,OCEAN PY/WEST AV,approaching,65,2017-10-01 00:04:07,24:03:39
2017-10-01 00:03:45,0,B41,E 70 ST/VETERANS AV,40.619935,-73.908708,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695406,-73.990781,NYCT_5146,40.695393,-73.990855,CADMAN PLAZA WEST/JOHNSON ST,at stop,0,NA,NA
2017-10-01 00:03:44,1,B37,4 AV/DEAN ST,40.683264,-73.979275,BAY RIDGE SHORE RD via 3 AV,40.611716,-74.035076,NYCT_445,40.678122,-73.985578,3 AV/UNION ST,at stop,5,2017-10-01 00:03:55,24:03:03
2017-10-01 00:03:35,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695535,-73.990829,KINGS PLAZA via FLATBSH,40.609212,-73.921513,NYCT_4231,40.661024,-73.960968,FLATBUSH AV/LINCOLN RD,at stop,6,2017-10-01 00:03:55,24:03:08
2017-10-01 00:03:33,1,S48,ST GEORGE FERRY/S48 & S98,40.643473,-74.073556,ARLINGTON HOLLAND AV via FOREST,40.637625,-74.171153,NYCT_8236,40.643373,-74.073576,BAY ST/NICK LAPORTE PL,< 1 stop away,284,2017-10-01 00:03:59,24:00:46
2017-10-01 00:03:27,0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8379,40.810365,-73.95163,W 125 ST/FRED DOUGLASS BL,at stop,0,2017-10-01 00:03:55,23:55:41
2017-10-01 00:03:44,0,Bx15,ST CLAIRE PL/W 125 ST,40.817065,-73.959775,FORDHAM PLZ via 3 AV,40.86099,-73.890265,NYCT_717,40.829349,-73.90661,3 AV/E 168 ST,< 1 stop away,236,2017-10-01 00:04:43,24:08:00
2017-10-01 00:03:06,1,M116,PLEASANT AV/E 120 ST,40.797246,-73.931695,WEST SIDE BWAY - 106 ST XTOWN,40.801329,-73.967601,NYCT_3870,40.800364,-73.965538,W 106 ST/AMSTERDAM AV,approaching,55,2017-10-01 00:03:55,23:59:23
2017-10-01 00:03:45,0,B44,EMMONS AV/NOSTRAND AV,40.584026,-73.93844,WILLAMSBURG BRIDGE PLZ via NOSTRAND,40.709315,-73.959588,NYCT_5145,40.592014,-73.940187,NOSTRAND AV/AV Y,at stop,0,NA,24:00:53
2017-10-01 00:03:24,1,Q46,L.I.J.MEDICAL RDWY/271 ST,40.755066,-73.706419,KEW GARDENS QUEENS BL via UNION,40.714733,-73.831235,NYCT_6867,40.722825,-73.800709,UNION TP/166 ST,approaching,151,2017-10-01 00:03:55,24:06:48
2017-10-01 00:03:53,0,Q58,PALMETTO ST/MYRTLE AV,40.700178,-73.910254,FLUSHING MAIN ST,40.757344,-73.829362,NYCT_4523,40.713282,-73.90078,FRESH POND RD/ELIOT AV,< 1 stop away,193,2017-10-01 00:04:56,23:46:13
2017-10-01 00:03:37,0,Bx31,TREMONT AV/LANE AV,40.840864,-73.842457,WOODLAWN KATONAH AV,40.902777,-73.868318,NYCT_7706,40.857021,-73.84382,EASTCHESTER RD/PELHAM PY S,at stop,0,2017-10-01 00:03:55,24:03:33
2017-10-01 00:03:32,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.64298,-73.878336,CNY ISLND STILLWELL AV via FLATLANDS AV,40.576973,-73.981396,NYCT_6831,40.60639,-73.988931,BAY PY/80 ST,< 1 stop away,210,2017-10-01 00:04:27,24:05:38
2017-10-01 00:03:48,1,Q2,HEMPSTEAD AV/225 ST,40.71162,-73.729229,JAMAICA 165 ST TERM,40.707614,-73.795538,NYCT_8039,40.714749,-73.775072,HILLSIDE AV/187 ST,at stop,15,2017-10-01 00:03:55,24:00:00
2017-10-01 00:03:36,1,M10,FRED DOUGLASS BL/W 158 ST,40.830954,-73.93599,COLUMBUS CIRCLE via CENTRAL PARK W.,40.766529,-73.981964,NYCT_6400,40.766718,-73.98178,BROADWAY/WEST 57 ST,at stop,22,2017-10-01 00:03:55,23:51:00
2017-10-01 00:03:27,1,B49,FRANKLIN AV/LEFFERTS PL,40.680474,-73.955643,MNHATN BCH KNGSBRO CC via BEDFORD AV,40.578119,-73.939855,NYCT_4234,40.625713,-73.95639,OCEAN AV/AV J,approaching,36,2017-10-01 00:03:55,23:55:28
2017-10-01 00:03:49,1,Bx11,W FARMS RD/WESTCHESTER AV,40.825047,-73.891564,WASHINGTON HEIGHTS  G W BRIDGE,40.849034,-73.93731,NYCT_714,40.840006,-73.917109,E 170 ST/JEROME AV,approaching,39,2017-10-01 00:04:04,24:00:00
2017-10-01 00:03:34,0,B57,BEARD ST/OTSEGO ST,40.672313,-74.011308,MASPETH FRESH POND RD,40.721267,-73.903751,NYCT_7224,40.700595,-73.942841,FLUSHING AV/BROADWAY,approaching,71,2017-10-01 00:04:02,24:07:00
2017-10-01 00:03:37,1,X10,E 57 ST/3 AV,40.76043,-73.967671,PT RICHMOND via NARROWS RD via GANNON AV,40.633696,-74.129779,NYCT_2656,40.729219,-73.993567,BROADWAY/W HOUSTON ST,< 1 stop away,545,2017-10-01 00:06:14,24:07:52
2017-10-01 00:03:27,1,S51,ST GEORGE FERRY/S51 & S81,40.64349,-74.073437,GRANT CITY via BAY ST,40.580952,-74.111446,NYCT_7078,40.637254,-74.076152,BAY ST/VAN DUZER EXT,< 1 stop away,258,2017-10-01 00:04:07,24:02:41
2017-10-01 00:03:52,0,B35,39 ST/1 AV,40.656455,-74.012243,BROWNSVILLE M GASTON BL via CHURCH,40.656346,-73.907191,NYCT_790,40.651725,-73.930549,CHURCH AV/E 52 ST,< 1 stop away,216,2017-10-01 00:05:36,24:00:33
2017-10-01 00:03:39,0,B63,SHORE RD/3 AV,40.612256,-74.035884,PIER 6 BKLYN BRIDGE PK via 5 AV,40.692204,-74.000343,NYCT_240,40.669648,-73.985904,5 AV/7 ST,approaching,126,2017-10-01 00:04:19,24:01:45
2017-10-01 00:03:51,0,B15,MARCUS GARVEY BL/BROADWAY,40.699722,-73.941516,JFK AIRPORT,40.646909,-73.779564,NYCT_7094,40.646728,-73.779333,JFK AIRPORT/TERMINAL 5 AirTrain STATION,at stop,27,2017-10-01 00:03:55,24:04:00
2017-10-01 00:03:24,0,B49,ORIENTAL BL/MACKENZIE ST,40.578139,-73.939799,BD-STY FLTN ST via OCEAN AV via ROGRS AV,40.680644,-73.955715,NYCT_4594,40.651517,-73.95256,ROGERS AV/LINDEN BL,approaching,144,2017-10-01 00:04:30,24:03:47
2017-10-01 00:03:33,0,B54,JAY ST/MYRTLE PLZ,40.694503,-73.987123,RIDGEWOOD TERM via MYRTLE,40.700528,-73.91015,NYCT_6517,40.699802,-73.911938,GATES AV/WYCKOFF AV,approaching,42,2017-10-01 00:03:55,23:53:12
2017-10-01 00:03:45,0,B45,LIVINGSTON ST/ COURT ST,40.691341,-73.99088,CROWN HTS RALPH AV,40.670198,-73.92255,NYCT_4823,40.675203,-73.963261,WASHINGTON AV/STERLING PL,approaching,111,2017-10-01 00:04:12,24:00:58
2017-10-01 00:03:32,1,M96,E 97 ST/1 AV,40.784544,-73.945478,WEST SIDE WEST END AV CROSSTOWN,40.795103,-73.97309,NYCT_6398,40.795207,-73.971261,W 97 ST/WEST END AV,approaching,129,2017-10-01 00:05:04,24:04:38
2017-10-01 00:03:30,0,S62,VICTORY BL/opp Con Edison,40.586793,-74.199142,ST GEORGE FERRY via VICTORY,40.64357,-74.073225,NYCT_8278,40.612619,-74.128646,VICTORY BL/MOUNTAINVIEW AV,< 1 stop away,178,2017-10-01 00:04:09,24:01:36
2017-10-01 00:03:41,1,Bx19,SOUTHERN BL/BOTANICAL GARDENS,40.861148,-73.88101,RIVRBNK PK via SOUTHRN via 149 ST,40.826771,-73.955412,NYCT_5937,40.82676,-73.955376,RIVERBANK ST PK/CULTURAL CTR,at stop,0,NA,24:02:00
2017-10-01 00:03:27,0,Q46,QUEENS BL/78 AV,40.715234,-73.83202,LK SUCCESS LIJ HOSP via UNION,40.754893,-73.706588,NYCT_6479,40.716999,-73.819638,UNION TP/141 ST,at stop,22,2017-10-01 00:03:55,23:58:26
2017-10-01 00:03:40,1,S48,ST GEORGE FERRY/S48 & S98,40.643473,-74.073556,ARLINGTON HOLLAND AV via FOREST,40.637625,-74.171153,NYCT_8202,40.626023,-74.156525,FOREST AV/UNION AV,approaching,148,2017-10-01 00:04:09,23:54:06
2017-10-01 00:03:26,1,M31,E 92 ST/YORK AV,40.779755,-73.944535,CLINTON 11 AV via 57 ST,40.768191,-73.992545,NYCT_6734,40.768253,-73.992502,W 54 ST/11 AV,at stop,0,NA,23:37:00
2017-10-01 00:03:46,1,Q32,82 ST/NORTHERN BL,40.755196,-73.885408,MIDTOWN PENN ST,40.749433,-73.991082,NYCT_4192,40.744539,-73.929144,QUEENS BL/35 ST,approaching,89,2017-10-01 00:04:13,24:00:49
2017-10-01 00:03:45,1,Q44-SBS,BOSTON RD/E 180 ST,40.842561,-73.878332,SELECT BUS JAMAICA via MAIN ST,40.704933,-73.793318,NYCT_5999,40.70762,-73.817711,SUTPHIN BL/HILLSIDE AV,0.6 miles away,982,2017-10-01 00:06:20,24:02:42
2017-10-01 00:03:28,0,M5,6 AV/W 31 ST,40.748042,-73.988957,WASHINGTON HEIGHTS  GW BRIDGE,40.848264,-73.937455,NYCT_6417,40.750922,-73.986963,AV OF THE AMERICAS/W 38 ST,< 1 stop away,159,2017-10-01 00:04:23,24:04:03
2017-10-01 00:03:25,1,M4,FT WASHINGTON AV/CABRINI BL,40.859209,-73.934278,BWAY - 135 ST,40.819972,-73.955401,NYCT_3945,40.820835,-73.954664,BROADWAY / W 135 ST,approaching,114,2017-10-01 00:03:55,23:53:00
2017-10-01 00:03:35,0,B46,KINGS PLAZA,40.609564,-73.921817,BRIDGE PLZ via UTICA,40.709404,-73.959565,NYCT_5067,40.701198,-73.942701,BROADWAY/COOK ST,< 1 stop away,200,2017-10-01 00:04:33,23:57:08
2017-10-01 00:03:23,0,B44,EMMONS AV/NOSTRAND AV,40.584026,-73.93844,WILLAMSBURG BRIDGE PLZ via NOSTRAND,40.709315,-73.959588,NYCT_4599,40.632918,-73.947656,NOSTRAND AV/GLENWOOD RD,< 1 stop away,155,2017-10-01 00:04:41,24:00:55
2017-10-01 00:03:23,0,Bx19,RIVERBANK ST PK/CULTURAL CTR,40.8267,-73.955473,BRONX PK via 149 ST via SOUTHRN,40.861203,-73.880674,NYCT_5946,40.817965,-73.925007,E 149 ST/MORRIS AV,< 1 stop away,237,2017-10-01 00:04:51,24:06:52
2017-10-01 00:03:26,0,Q15,ROOSEVELT AV/LAYOVER,40.758997,-73.831756,BEECHHURST POWELS COVE BL via 154 ST,40.793805,-73.797415,NYCT_4130,40.793687,-73.797527,166 ST / POWELLS COVE BL,at stop,13,2017-10-01 00:03:55,24:05:00
2017-10-01 00:03:46,0,Q24,PATCHEN AV/LAFAYETTE AV,40.692479,-73.927904,JAMAICA  168 ST via ATLANTIC,40.704442,-73.792612,NYCT_4825,40.694393,-73.826107,ATLANTIC AV/121 ST,approaching,67,2017-10-01 00:04:03,24:00:34
2017-10-01 00:03:52,1,M31,E 92 ST/YORK AV,40.779755,-73.944535,CLINTON 11 AV via 57 ST,40.768191,-73.992545,NYCT_6742,40.770149,-73.99152,11 AV/W 57 ST,at stop,19,2017-10-01 00:03:57,23:55:59
2017-10-01 00:03:32,1,B15,JFK AIRPORT/TERMINAL 5 AirTrain STATION,40.647276,-73.779631,BED-STUY WOODHULL HOSP,40.699777,-73.941503,NYCT_6822,40.667997,-73.839688,n conduit av/95 st,< 1 stop away,188,2017-10-01 00:03:55,23:41:36
2017-10-01 00:03:35,1,S53,4 AV/86 ST,40.622312,-74.028688,PT RICHMOND,40.640296,-74.13133,NYCT_7063,40.622281,-74.028561,4 AV/86 ST,at stop,0,NA,24:05:00
2017-10-01 00:03:25,1,B15,JFK AIRPORT/TERMINAL 5 AirTrain STATION,40.647276,-73.779631,BED-STUY WOODHULL HOSP,40.699777,-73.941503,NYCT_4850,40.675316,-73.93564,BERGEN ST/TROY AV,at stop,25,2017-10-01 00:03:55,23:54:42
2017-10-01 00:03:48,1,Bx36,RANDALL AV/OLMSTEAD AV,40.818675,-73.851558,WASHINGTON HTS GW BRIDGE,40.849034,-73.93731,NYCT_7795,40.849248,-73.905561,E TREMONT AV/GRAND CONCOURSE E,at stop,7,2017-10-01 00:03:55,23:49:00
2017-10-01 00:03:37,0,M57,W 72 ST/BROADWAY,40.779034,-73.982412,EAST SIDE YORK - 60 ST XTOWN,40.759519,-73.959889,NYCT_3810,40.760249,-73.967522,E 57 ST/3 AV,approaching,71,2017-10-01 00:04:17,24:01:47
2017-10-01 00:03:29,1,B46,WASHINGTON PLZ/LANE3,40.709392,-73.95952,KINGS PLAZA via UTICA,40.60914,-73.921443,NYCT_7364,40.689301,-73.930325,MALCOLM X BL/QUINCY ST,approaching,38,2017-10-01 00:03:55,23:59:25
2017-10-01 00:03:53,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.64298,-73.878336,CNY ISLND STILLWELL AV via FLATLANDS AV,40.576973,-73.981396,NYCT_7111,40.593686,-73.994517,CROPSEY AV/BAY 38 ST,approaching,96,2017-10-01 00:04:11,23:53:19
2017-10-01 00:03:29,1,B60,WASHINGTON PLZ/LANE 2,40.709517,-73.959497,CANARSIE WILLIAMS AV,40.650239,-73.891686,NYCT_4427,40.709505,-73.959353,S 5 ST/RODNEY ST,< 1 stop away,310,2017-10-01 00:04:27,24:01:23
2017-10-01 00:03:48,0,Bx21,LINCOLN AV/E 138 ST,40.810954,-73.927139,WESTCHESTER SQ,40.839816,-73.843143,NYCT_7689,40.830666,-73.900974,BOSTON RD/E 169 ST,approaching,126,2017-10-01 00:04:21,24:05:00
2017-10-01 00:03:43,1,Bx10,RIVERDALE AV/W 263 ST,40.912363,-73.902699,231 ST,40.878698,-73.904415,NYCT_4344,40.889694,-73.908917,HENRY HUDSON PKY W/W 239 ST,at stop,13,2017-10-01 00:03:55,24:02:04
2017-10-01 00:03:23,1,M100,BROADWAY/W 219 ST,40.871967,-73.913037,E HARLM 1 AV-125 ST via BDWY via AMSTRDM,40.802273,-73.931143,NYCT_4136,40.871994,-73.911069,9 av/218 st,approaching,31,2017-10-01 00:03:55,24:04:49
2017-10-01 00:03:53,0,B9,SHORE RD/71 ST,40.636852,-74.036257,KINGS PLAZA via 60 ST via AVENUE M,40.608425,-73.920617,NYCT_772,40.614574,-73.969082,OCEAN PKY S/AV M,< 1 stop away,291,2017-10-01 00:05:04,24:00:35
2017-10-01 00:03:45,0,Q32,W 32 ST/7 AV,40.749406,-73.991017,JACKSON HTS NORTHERN - 81 via ROOSVLT,40.755323,-73.886137,NYCT_4453,40.761657,-73.966838,E 59 ST/3 AV,approaching,41,2017-10-01 00:04:10,23:58:32
2017-10-01 00:03:29,0,Bx4,BERGEN AV/WESTCHESTER AV,40.8163,-73.915704,WESTCHTR SQ via WESTCHTR AV,40.840268,-73.843224,NYCT_5731,40.818945,-73.903011,WESTCHESTER AV/PROSPECT AV,approaching,97,2017-10-01 00:03:55,24:00:00
2017-10-01 00:03:50,0,B4,NARROWS AV/77 ST,40.631834,-74.036377,SHEEPSHEAD BAY KNAPP ST,40.586626,-73.931703,NYCT_753,40.58809,-73.932243,VOORHIES AV/KNAPP ST,at stop,25,2017-10-01 00:03:55,24:01:26
2017-10-01 00:03:49,0,S78,BRICKTOWN SHOPPING/CENTER,40.530102,-74.226292,ST GEORGE FERRY via HYLAN,40.643585,-74.07261,NYCT_8154,40.505934,-74.236156,HYLAN BL/JOLINE AV,approaching,100,2017-10-01 00:03:58,24:04:51
2017-10-01 00:03:42,1,M34A-SBS,WATERSIDE/WATERSIDE 1,40.737993,-73.973405,SLCT BUS PA BUS TRMNL VIA 34 ST VIA 8 AV,40.75877,-73.991173,NYCT_5302,40.758713,-73.991215,W 43 ST/9 AV,at stop,0,2017-10-01 00:03:55,23:52:00
2017-10-01 00:03:50,1,M15,E 126 ST/2 AV,40.80323,-73.932451,SOUTH FERRY via 2 AV,40.701609,-74.012226,NYCT_5828,40.744652,-73.975975,2 AV/E 34 ST,at stop,24,2017-10-01 00:04:00,23:54:00
2017-10-01 00:03:50,0,M5,6 AV/W 31 ST,40.748042,-73.988957,WASHINGTON HEIGHTS  GW BRIDGE,40.848264,-73.937455,NYCT_6708,40.780284,-73.985615,RIVERSIDE DR/W 74 ST,< 1 stop away,210,2017-10-01 00:04:54,24:03:06
2017-10-01 00:03:52,1,S79-SBS,4 AV/86 ST,40.622658,-74.028343,SELECT BUS SI MALL via HYLAN,40.583351,-74.161813,NYCT_4270,40.584374,-74.094493,HYLAN BL/MIDLAND AV,0.6 miles away,1010,2017-10-01 00:06:41,24:05:57
2017-10-01 00:03:33,0,M2,4 AV/E 10 ST,40.731342,-73.990292,WASHINGTON HTS BWAY - 168 ST via MADISON,40.840581,-73.938431,NYCT_6721,40.736502,-73.989074,PARK AV S/E 18 ST,approaching,46,2017-10-01 00:03:55,23:53:32
2017-10-01 00:03:30,1,Bx19,SOUTHERN BL/BOTANICAL GARDENS,40.861148,-73.88101,RIVRBNK PK via SOUTHRN via 149 ST,40.826771,-73.955412,NYCT_5604,40.813538,-73.910549,E 149 ST/ST ANNS AV,< 1 stop away,253,2017-10-01 00:04:48,24:05:54
2017-10-01 00:03:51,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948435,HUNTS POINT,40.810009,-73.876437,NYCT_275,40.819484,-73.889789,HUNTS POINT AV/GARRISON AV,at stop,26,2017-10-01 00:04:04,23:55:25
2017-10-01 00:03:48,1,Q27,138 ST/37 AV,40.761806,-73.829556,CAMBRIA HTS 120 AV,40.692404,-73.745214,NYCT_6902,40.691007,-73.745346,120 AV/217 ST,at stop,28,2017-10-01 00:03:55,23:12:24
2017-10-01 00:03:31,1,X1,CENTRAL PARK S/6 AV,40.766314,-73.977491,ELTNGVLE TRANST CTR via HYLAN BL RICH AV,40.560836,-74.17112,NYCT_2694,40.727556,-73.994974,BROADWAY/W HOUSTON ST,< 1 stop away,326,2017-10-01 00:05:08,23:59:30
2017-10-01 00:03:52,1,M15,E 126 ST/2 AV,40.80323,-73.932451,SOUTH FERRY via 2 AV,40.701609,-74.012226,NYCT_6069,40.753185,-73.96975,2 AV/E 46 ST,approaching,93,2017-10-01 00:04:16,24:07:38
2017-10-01 00:03:38,0,B8,4 AV/95 ST,40.616105,-74.031146,BROWNSVILLE ROCKAWAY AV,40.656047,-73.907383,NYCT_664,40.652368,-73.919491,CHURCH AV/REMSEN AV,approaching,99,2017-10-01 00:03:58,24:03:37
2017-10-01 00:03:48,0,M101,ASTOR PL/3 AV,40.729567,-73.990052,FT GEORGE 193 ST via 3 AV,40.855666,-73.925259,NYCT_6049,40.835408,-73.940178,AMSTERDAM AV/W 164 ST,< 1 stop away,265,2017-10-01 00:05:13,24:03:05
2017-10-01 00:03:36,0,B16,SHORE RD/4 AV,40.611761,-74.03512,LEFRTS GDNS PROSPCT PK STA,40.660858,-73.961379,NYCT_478,40.626088,-74.016017,FT HAMILTON PY/74 ST,approaching,70,2017-10-01 00:03:55,24:02:46
2017-10-01 00:03:26,1,M104,CONVENT AV/W 129 ST,40.814223,-73.953176,41 ST via BROADWAY/7 AV,40.756408,-73.989815,NYCT_3853,40.756292,-73.989627,W 41 ST/8 AV,at stop,20,2017-10-01 00:03:55,23:51:00
2017-10-01 00:03:22,1,Q58,41 RD/MAIN ST,40.757391,-73.82929,RIDGEWOOD TERM,40.699697,-73.910768,NYCT_4046,40.715045,-73.901276,FRESH POND RD/ELIOT AV,approaching,34,2017-10-01 00:03:55,23:55:06
2017-10-01 00:03:47,0,Q2,165 ST/TERMINAL,40.707831,-73.795422,BELMONT PK 225 ST,40.711598,-73.729152,NYCT_6873,40.709819,-73.744132,HOLLIS AV/214 ST,at stop,5,2017-10-01 00:03:55,24:05:34
2017-10-01 00:03:45,1,M14A,GRAND ST/FDR DR,40.713264,-73.977982,ABINGDON SQ CROSSTOWN,40.73767,-74.005766,NYCT_5721,40.71615,-73.98738,ESSEX ST/GRAND ST,< 1 stop away,178,2017-10-01 00:04:38,23:46:37
2017-10-01 00:03:38,0,M96,W 96 ST/WEST END AV,40.794933,-73.972689,EAST SIDE 1 AV CROSSTOWN,40.784222,-73.944744,NYCT_6371,40.784169,-73.944783,E 97 ST/1 AV,at stop,0,NA,NA
2017-10-01 00:03:35,1,B47,MARCUS GARVEY BLVD/BROADWAY,40.699574,-73.941444,KINGS PLAZA via RALPH AV,40.611007,-73.920407,NYCT_7203,40.671135,-73.922371,RALPH AV/STERLING PL,at stop,3,2017-10-01 00:03:55,23:48:27
2017-10-01 00:03:38,1,B68,PROSPECT PK SW/BARTEL PRITCHARD SQ,40.660699,-73.979409,CONEY ISLAND STILLWELL AV via C I AV,40.576991,-73.981426,NYCT_789,40.584072,-73.960134,CONEY ISLAND AV/GUIDER AV,approaching,126,2017-10-01 00:04:01,24:00:12
2017-10-01 00:03:48,0,B62,BOERUM PL/SCHERMERHORN ST,40.690567,-73.989366,LI CITY QUEENS PLAZA,40.749703,-73.938966,NYCT_7213,40.749499,-73.939292,28 ST/QUEENS PZ S,approaching,34,2017-10-01 00:03:55,24:07:00
2017-10-01 00:03:47,1,B17,EASTERN PY/UTICA AV,40.668537,-73.931235,CANARSIE SEAVIEW AV,40.638922,-73.881553,NYCT_6600,40.665968,-73.931404,UTICA AV/CARROLL ST,at stop,18,2017-10-01 00:03:55,24:01:27
